"CompanyID";"CompanyName";"Street";"City";"State";"Zip"
101;"Plastics";"Chile";"East Leonard";"IN";"199191"
102;"Glass";"Djibouti";"East Jimmychester";"PK";"199192"
103;"Public Safety";"Antigua and Barbuda";"Isabelborough";"UA";"199193"
104;"Automotive";"Dominican Republic";"Bensonview";"UE";"199194"
105;"Transportation";"Slovakia (Slovak Republic)";"West Priscilla";"QA";"199195"
106;"Secondary Education";"Bosnia and Herzegovina";"Chavezborough";"CH";"199196"
107;"Publishing Industry";"Pitcairn Islands";"Lake Ana";"SI";"199197"
108;"Import ";"Bulgaria";"Kimport";"HS";"199198"
109;"Export";"Cyprus";"Robersonstad";"KA";"199199"
110;"Outsourcing";"Timor-Leste";"Elaineberg";"UZ";"199200"
